,image,steering_angle,steering_angle_rounded
32975, IMG/right_2016_12_01_13_33_58_125_inverted.jpg,-0.3667233,-0.37
32976, IMG/right_2016_12_01_13_33_58_227_inverted.jpg,-0.3762177,-0.38
32977, IMG/right_2016_12_01_13_33_58_330_inverted.jpg,-0.385712,-0.39
32978, IMG/right_2016_12_01_13_33_58_432_inverted.jpg,-0.385712,-0.39
32979, IMG/right_2016_12_01_13_33_58_532_inverted.jpg,-0.4236895,-0.42
32980, IMG/right_2016_12_01_13_33_58_634_inverted.jpg,-0.4236895,-0.42
32981, IMG/right_2016_12_01_13_33_58_735_inverted.jpg,-0.39520639999999996,-0.4
32982, IMG/left_2016_12_01_13_34_00_668_inverted.jpg,0.3596026,0.36
32983, IMG/left_2016_12_01_13_34_00_769_inverted.jpg,0.3883082,0.39
32984, IMG/left_2016_12_01_13_34_00_869_inverted.jpg,0.4170138,0.42
32985, IMG/left_2016_12_01_13_34_00_970_inverted.jpg,0.4170138,0.42
32986, IMG/left_2016_12_01_13_34_01_072_inverted.jpg,0.30219137,0.3
32987, IMG/left_2016_12_01_13_34_03_411_inverted.jpg,0.32132844,0.32
32988, IMG/left_2016_12_01_13_34_03_514_inverted.jpg,0.3404655,0.34
32989, IMG/left_2016_12_01_13_34_03_616_inverted.jpg,0.42658229999999997,0.43
32990, IMG/left_2016_12_01_13_34_03_716_inverted.jpg,0.42658229999999997,0.43
32991, IMG/left_2016_12_01_13_34_03_817_inverted.jpg,0.42658229999999997,0.43
32992, IMG/left_2016_12_01_13_34_03_919_inverted.jpg,0.42658229999999997,0.43
32993, IMG/left_2016_12_01_13_34_04_020_inverted.jpg,0.42658229999999997,0.43
32994, IMG/left_2016_12_01_13_34_04_120_inverted.jpg,0.42658229999999997,0.43
32995, IMG/left_2016_12_01_13_34_04_223_inverted.jpg,0.42658229999999997,0.43
32996, IMG/left_2016_12_01_13_34_04_323_inverted.jpg,0.3787396,0.38
32997, IMG/left_2016_12_01_13_34_04_425_inverted.jpg,0.350034,0.35
32998, IMG/left_2016_12_01_13_34_04_526_inverted.jpg,0.350034,0.35
32999, IMG/left_2016_12_01_13_34_04_631_inverted.jpg,0.3691711,0.37
33000, IMG/left_2016_12_01_13_34_04_731_inverted.jpg,0.3691711,0.37
33001, IMG/left_2016_12_01_13_34_04_831_inverted.jpg,0.3691711,0.37
33002, IMG/left_2016_12_01_13_34_04_932_inverted.jpg,0.350034,0.35
33003, IMG/left_2016_12_01_13_34_05_032_inverted.jpg,0.350034,0.35
33004, IMG/left_2016_12_01_13_34_05_133_inverted.jpg,0.350034,0.35
33005, IMG/left_2016_12_01_13_34_05_234_inverted.jpg,0.350034,0.35
33006, IMG/left_2016_12_01_13_34_05_335_inverted.jpg,0.3596026,0.36
33007, IMG/left_2016_12_01_13_34_05_436_inverted.jpg,0.3787396,0.38
33008, IMG/left_2016_12_01_13_34_05_537_inverted.jpg,0.3787396,0.38
33009, IMG/left_2016_12_01_13_34_05_639_inverted.jpg,0.42658229999999997,0.43
33010,IMG/center_2016_12_01_13_34_05_740_inverted.jpg,0.3488158,0.35
33011, IMG/left_2016_12_01_13_34_05_740_inverted.jpg,0.5988158,0.6
33012,IMG/center_2016_12_01_13_34_05_841_inverted.jpg,0.3583844,0.36
33013, IMG/left_2016_12_01_13_34_05_841_inverted.jpg,0.6083844,0.61
33014,IMG/center_2016_12_01_13_34_05_942_inverted.jpg,0.3583844,0.36
33015, IMG/left_2016_12_01_13_34_05_942_inverted.jpg,0.6083844,0.61
33016,IMG/center_2016_12_01_13_34_06_043_inverted.jpg,0.3583844,0.36
33017, IMG/left_2016_12_01_13_34_06_043_inverted.jpg,0.6083844,0.61
33018,IMG/center_2016_12_01_13_34_06_150_inverted.jpg,0.3583844,0.36
33019, IMG/left_2016_12_01_13_34_06_150_inverted.jpg,0.6083844,0.61
33020,IMG/center_2016_12_01_13_34_06_252_inverted.jpg,0.2626991,0.26
33021, IMG/left_2016_12_01_13_34_06_252_inverted.jpg,0.5126991000000001,0.51
33022, IMG/left_2016_12_01_13_34_06_352_inverted.jpg,0.42658229999999997,0.43
33023, IMG/left_2016_12_01_13_34_06_453_inverted.jpg,0.42658229999999997,0.43
33024, IMG/left_2016_12_01_13_34_06_555_inverted.jpg,0.42658229999999997,0.43
33025, IMG/left_2016_12_01_13_34_06_656_inverted.jpg,0.33089697,0.33
33026, IMG/left_2016_12_01_13_34_06_757_inverted.jpg,0.33089697,0.33
33027, IMG/left_2016_12_01_13_34_06_858_inverted.jpg,0.27348577,0.27
33028, IMG/left_2016_12_01_13_34_06_960_inverted.jpg,0.27348577,0.27
33029, IMG/left_2016_12_01_13_34_07_060_inverted.jpg,0.27348577,0.27
33030, IMG/left_2016_12_01_13_34_07_161_inverted.jpg,0.32132844,0.32
33031, IMG/left_2016_12_01_13_34_07_262_inverted.jpg,0.42658229999999997,0.43
33032, IMG/left_2016_12_01_13_34_07_363_inverted.jpg,0.46485639999999995,0.46
33033, IMG/left_2016_12_01_13_34_07_464_inverted.jpg,0.46485639999999995,0.46
33034, IMG/left_2016_12_01_13_34_07_566_inverted.jpg,0.46485639999999995,0.46
33035, IMG/left_2016_12_01_13_34_07_669_inverted.jpg,0.46485639999999995,0.46
33036, IMG/left_2016_12_01_13_34_07_769_inverted.jpg,0.46485639999999995,0.46
33037, IMG/left_2016_12_01_13_34_07_869_inverted.jpg,0.42658229999999997,0.43
33038, IMG/left_2016_12_01_13_34_07_970_inverted.jpg,0.33089697,0.33
33039, IMG/left_2016_12_01_13_34_08_781_inverted.jpg,0.32132844,0.32
33040, IMG/left_2016_12_01_13_34_08_881_inverted.jpg,0.3404655,0.34
33041, IMG/left_2016_12_01_13_34_08_983_inverted.jpg,0.4170138,0.42
33042, IMG/left_2016_12_01_13_34_09_083_inverted.jpg,0.4170138,0.42
33043, IMG/left_2016_12_01_13_34_09_184_inverted.jpg,0.4170138,0.42
33044, IMG/left_2016_12_01_13_34_09_285_inverted.jpg,0.4170138,0.42
33045, IMG/left_2016_12_01_13_34_09_385_inverted.jpg,0.4170138,0.42
33046, IMG/left_2016_12_01_13_34_09_485_inverted.jpg,0.4170138,0.42
33047, IMG/left_2016_12_01_13_34_09_587_inverted.jpg,0.4170138,0.42
33048, IMG/left_2016_12_01_13_34_09_689_inverted.jpg,0.4170138,0.42
33049, IMG/left_2016_12_01_13_34_09_790_inverted.jpg,0.32132844,0.32
33050, IMG/right_2016_12_01_13_34_10_499_inverted.jpg,-0.3287459,-0.33
33051, IMG/right_2016_12_01_13_34_10_600_inverted.jpg,-0.33824026,-0.34
33052, IMG/right_2016_12_01_13_34_10_701_inverted.jpg,-0.33824026,-0.34
33053, IMG/right_2016_12_01_13_34_10_801_inverted.jpg,-0.33824026,-0.34
33054, IMG/right_2016_12_01_13_34_10_902_inverted.jpg,-0.33824026,-0.34
33055, IMG/right_2016_12_01_13_34_11_002_inverted.jpg,-0.33824026,-0.34
33056, IMG/right_2016_12_01_13_34_11_104_inverted.jpg,-0.33824026,-0.34
33057, IMG/right_2016_12_01_13_34_11_206_inverted.jpg,-0.33824026,-0.34
33058, IMG/right_2016_12_01_13_34_11_306_inverted.jpg,-0.30975719,-0.31
33059, IMG/left_2016_12_01_13_34_11_507_inverted.jpg,0.26391724,0.26
33060, IMG/left_2016_12_01_13_34_11_607_inverted.jpg,0.26391724,0.26
33061, IMG/left_2016_12_01_13_34_11_709_inverted.jpg,0.26391724,0.26
33062, IMG/left_2016_12_01_13_34_11_811_inverted.jpg,0.26391724,0.26
33063, IMG/left_2016_12_01_13_34_11_911_inverted.jpg,0.27348577,0.27
33064, IMG/left_2016_12_01_13_34_12_011_inverted.jpg,0.42658229999999997,0.43
33065, IMG/left_2016_12_01_13_34_12_112_inverted.jpg,0.43615079999999995,0.44
33066, IMG/left_2016_12_01_13_34_12_213_inverted.jpg,0.5031306,0.5
33067, IMG/right_2016_12_01_13_34_12_617_inverted.jpg,-0.27177976,-0.27
33068, IMG/right_2016_12_01_13_34_12_719_inverted.jpg,-0.27177976,-0.27
33069, IMG/right_2016_12_01_13_34_12_819_inverted.jpg,-0.27177976,-0.27
33070, IMG/left_2016_12_01_13_34_20_197_inverted.jpg,0.3117599,0.31
33071, IMG/left_2016_12_01_13_34_20_298_inverted.jpg,0.3404655,0.34
33072, IMG/left_2016_12_01_13_34_20_399_inverted.jpg,0.43615079999999995,0.44
33073, IMG/left_2016_12_01_13_34_20_499_inverted.jpg,0.43615079999999995,0.44
33074, IMG/left_2016_12_01_13_34_20_600_inverted.jpg,0.42658229999999997,0.43
33075, IMG/left_2016_12_01_13_34_22_326_inverted.jpg,0.26391724,0.26
33076, IMG/left_2016_12_01_13_34_22_428_inverted.jpg,0.30219137,0.3
33077, IMG/left_2016_12_01_13_34_22_530_inverted.jpg,0.32132844,0.32
33078, IMG/left_2016_12_01_13_34_22_631_inverted.jpg,0.32132844,0.32
33079, IMG/left_2016_12_01_13_34_22_731_inverted.jpg,0.32132844,0.32
33080, IMG/left_2016_12_01_13_34_22_833_inverted.jpg,0.32132844,0.32
33081, IMG/left_2016_12_01_13_34_22_936_inverted.jpg,0.3117599,0.31
33082, IMG/left_2016_12_01_13_34_23_036_inverted.jpg,0.30219137,0.3
33083, IMG/left_2016_12_01_13_34_24_353_inverted.jpg,0.30219137,0.3
33084, IMG/left_2016_12_01_13_34_24_454_inverted.jpg,0.3117599,0.31
33085, IMG/left_2016_12_01_13_34_24_555_inverted.jpg,0.32132844,0.32
33086, IMG/left_2016_12_01_13_34_24_656_inverted.jpg,0.32132844,0.32
33087, IMG/left_2016_12_01_13_34_24_757_inverted.jpg,0.42658229999999997,0.43
33088, IMG/left_2016_12_01_13_34_24_857_inverted.jpg,0.42658229999999997,0.43
33089, IMG/left_2016_12_01_13_34_24_958_inverted.jpg,0.4170138,0.42
33090, IMG/left_2016_12_01_13_34_25_059_inverted.jpg,0.4170138,0.42
33091, IMG/left_2016_12_01_13_34_25_161_inverted.jpg,0.33089697,0.33
33092, IMG/left_2016_12_01_13_34_26_070_inverted.jpg,0.26391724,0.26
33093, IMG/left_2016_12_01_13_34_26_172_inverted.jpg,0.32132844,0.32
33094, IMG/left_2016_12_01_13_34_26_273_inverted.jpg,0.3691711,0.37
33095, IMG/left_2016_12_01_13_34_26_375_inverted.jpg,0.3691711,0.37
33096, IMG/left_2016_12_01_13_34_26_478_inverted.jpg,0.350034,0.35
33097, IMG/left_2016_12_01_13_34_26_580_inverted.jpg,0.350034,0.35
33098, IMG/left_2016_12_01_13_34_26_682_inverted.jpg,0.3596026,0.36
33099, IMG/left_2016_12_01_13_34_26_782_inverted.jpg,0.3787396,0.38
33100, IMG/left_2016_12_01_13_34_26_883_inverted.jpg,0.3691711,0.37
33101, IMG/left_2016_12_01_13_34_26_983_inverted.jpg,0.3596026,0.36
33102, IMG/left_2016_12_01_13_34_27_792_inverted.jpg,0.30219137,0.3
33103, IMG/left_2016_12_01_13_34_27_894_inverted.jpg,0.30219137,0.3
33104, IMG/left_2016_12_01_13_34_27_996_inverted.jpg,0.30219137,0.3
33105, IMG/left_2016_12_01_13_34_28_097_inverted.jpg,0.39787669999999997,0.4
33106, IMG/left_2016_12_01_13_34_28_199_inverted.jpg,0.43615079999999995,0.44
33107, IMG/left_2016_12_01_13_34_28_299_inverted.jpg,0.4457194,0.45
33108, IMG/left_2016_12_01_13_34_28_402_inverted.jpg,0.48399349999999997,0.48
33109, IMG/left_2016_12_01_13_34_28_505_inverted.jpg,0.46485639999999995,0.46
33110, IMG/left_2016_12_01_13_34_28_607_inverted.jpg,0.43615079999999995,0.44
33111, IMG/left_2016_12_01_13_34_28_710_inverted.jpg,0.40744520000000006,0.41
33112, IMG/left_2016_12_01_13_34_28_811_inverted.jpg,0.4170138,0.42
33113, IMG/left_2016_12_01_13_34_28_913_inverted.jpg,0.4170138,0.42
33114, IMG/left_2016_12_01_13_34_29_622_inverted.jpg,0.26391724,0.26
33115, IMG/left_2016_12_01_13_34_29_724_inverted.jpg,0.30219137,0.3
33116, IMG/left_2016_12_01_13_34_29_826_inverted.jpg,0.39787669999999997,0.4
33117, IMG/left_2016_12_01_13_34_29_927_inverted.jpg,0.42658229999999997,0.43
33118, IMG/left_2016_12_01_13_34_30_029_inverted.jpg,0.4457194,0.45
33119, IMG/left_2016_12_01_13_34_30_131_inverted.jpg,0.4457194,0.45
33120, IMG/left_2016_12_01_13_34_30_233_inverted.jpg,0.43615079999999995,0.44
33121, IMG/left_2016_12_01_13_34_30_336_inverted.jpg,0.42658229999999997,0.43
33122, IMG/left_2016_12_01_13_34_30_439_inverted.jpg,0.43615079999999995,0.44
33123, IMG/left_2016_12_01_13_34_30_539_inverted.jpg,0.42658229999999997,0.43
33124, IMG/left_2016_12_01_13_34_31_251_inverted.jpg,0.3117599,0.31
33125, IMG/left_2016_12_01_13_34_31_353_inverted.jpg,0.3787396,0.38
33126, IMG/left_2016_12_01_13_34_31_455_inverted.jpg,0.4170138,0.42
33127, IMG/left_2016_12_01_13_34_31_555_inverted.jpg,0.4170138,0.42
33128, IMG/left_2016_12_01_13_34_31_656_inverted.jpg,0.4170138,0.42
33129, IMG/left_2016_12_01_13_34_32_066_inverted.jpg,0.42658229999999997,0.43
33130, IMG/left_2016_12_01_13_34_32_166_inverted.jpg,0.42658229999999997,0.43
33131, IMG/left_2016_12_01_13_34_32_267_inverted.jpg,0.42658229999999997,0.43
33132, IMG/left_2016_12_01_13_34_32_370_inverted.jpg,0.42658229999999997,0.43
33133, IMG/left_2016_12_01_13_34_32_472_inverted.jpg,0.42658229999999997,0.43
33134, IMG/left_2016_12_01_13_34_32_573_inverted.jpg,0.42658229999999997,0.43
33135, IMG/left_2016_12_01_13_34_33_795_inverted.jpg,0.33089697,0.33
33136, IMG/left_2016_12_01_13_34_33_896_inverted.jpg,0.40744520000000006,0.41
33137, IMG/left_2016_12_01_13_34_33_998_inverted.jpg,0.40744520000000006,0.41
33138, IMG/left_2016_12_01_13_34_34_101_inverted.jpg,0.3787396,0.38
33139, IMG/left_2016_12_01_13_34_35_017_inverted.jpg,0.32132844,0.32
33140, IMG/left_2016_12_01_13_34_35_118_inverted.jpg,0.3596026,0.36
33141, IMG/left_2016_12_01_13_34_35_220_inverted.jpg,0.3787396,0.38
33142, IMG/left_2016_12_01_13_34_35_321_inverted.jpg,0.3787396,0.38
33143, IMG/left_2016_12_01_13_34_35_424_inverted.jpg,0.3787396,0.38
33144, IMG/left_2016_12_01_13_34_35_526_inverted.jpg,0.3787396,0.38
33145, IMG/left_2016_12_01_13_34_37_147_inverted.jpg,0.30219137,0.3
33146,IMG/center_2016_12_01_13_34_37_247_inverted.jpg,0.3009732,0.3
33147, IMG/left_2016_12_01_13_34_37_247_inverted.jpg,0.5509732,0.55
33148,IMG/center_2016_12_01_13_34_37_348_inverted.jpg,0.5114809,0.51
33149, IMG/left_2016_12_01_13_34_37_348_inverted.jpg,0.7614809,0.76
33150, IMG/right_2016_12_01_13_34_37_348_inverted.jpg,0.2614809,0.26
33151,IMG/center_2016_12_01_13_34_37_449_inverted.jpg,0.5114809,0.51
33152, IMG/left_2016_12_01_13_34_37_449_inverted.jpg,0.7614809,0.76
33153, IMG/right_2016_12_01_13_34_37_449_inverted.jpg,0.2614809,0.26
33154,IMG/center_2016_12_01_13_34_37_550_inverted.jpg,0.3679529,0.37
33155, IMG/left_2016_12_01_13_34_37_550_inverted.jpg,0.6179529,0.62
33156, IMG/left_2016_12_01_13_34_37_652_inverted.jpg,0.42658229999999997,0.43
33157,IMG/center_2016_12_01_13_34_37_857_inverted.jpg,-0.3066105,-0.31
33158, IMG/right_2016_12_01_13_34_37_857_inverted.jpg,-0.5566105,-0.56
33159,IMG/center_2016_12_01_13_34_37_957_inverted.jpg,-0.6294187,-0.63
33160, IMG/left_2016_12_01_13_34_37_957_inverted.jpg,-0.3794187,-0.38
33161, IMG/right_2016_12_01_13_34_37_957_inverted.jpg,-0.8794187,-0.88
33162,IMG/center_2016_12_01_13_34_38_057_inverted.jpg,-0.6863848000000001,-0.69
33163, IMG/left_2016_12_01_13_34_38_057_inverted.jpg,-0.43638480000000013,-0.44
33164, IMG/right_2016_12_01_13_34_38_057_inverted.jpg,-0.9363848000000001,-0.94
33165,IMG/center_2016_12_01_13_34_38_159_inverted.jpg,-0.6863848000000001,-0.69
33166, IMG/left_2016_12_01_13_34_38_159_inverted.jpg,-0.43638480000000013,-0.44
33167, IMG/right_2016_12_01_13_34_38_159_inverted.jpg,-0.9363848000000001,-0.94
33168,IMG/center_2016_12_01_13_34_38_360_inverted.jpg,0.4540697,0.45
33169, IMG/left_2016_12_01_13_34_38_360_inverted.jpg,0.7040697,0.7
33170,IMG/center_2016_12_01_13_34_38_460_inverted.jpg,0.6358718000000001,0.64
33171, IMG/left_2016_12_01_13_34_38_460_inverted.jpg,0.8858718000000001,0.89
33172, IMG/right_2016_12_01_13_34_38_460_inverted.jpg,0.3858718000000001,0.39
33173,IMG/center_2016_12_01_13_34_38_562_inverted.jpg,0.6454403000000001,0.65
33174, IMG/left_2016_12_01_13_34_38_562_inverted.jpg,0.8954403000000001,0.9
33175, IMG/right_2016_12_01_13_34_38_562_inverted.jpg,0.3954403000000001,0.4
33176, IMG/left_2016_12_01_13_34_38_663_inverted.jpg,0.3404655,0.34
33177, IMG/right_2016_12_01_13_34_38_867_inverted.jpg,-0.31925154,-0.32
33178,IMG/center_2016_12_01_13_34_38_967_inverted.jpg,-0.2781274,-0.28
33179, IMG/right_2016_12_01_13_34_38_967_inverted.jpg,-0.5281274,-0.53
33180,IMG/center_2016_12_01_13_34_39_068_inverted.jpg,-0.3066105,-0.31
33181, IMG/right_2016_12_01_13_34_39_068_inverted.jpg,-0.5566105,-0.56
33182, IMG/right_2016_12_01_13_34_39_169_inverted.jpg,-0.4616669,-0.46
33183,IMG/center_2016_12_01_13_34_39_371_inverted.jpg,0.3488158,0.35
33184, IMG/left_2016_12_01_13_34_39_371_inverted.jpg,0.5988158,0.6
33185,IMG/center_2016_12_01_13_34_39_471_inverted.jpg,0.3583844,0.36
33186, IMG/left_2016_12_01_13_34_39_471_inverted.jpg,0.6083844,0.61
33187,IMG/center_2016_12_01_13_34_39_571_inverted.jpg,0.5114809,0.51
33188, IMG/left_2016_12_01_13_34_39_571_inverted.jpg,0.7614809,0.76
33189, IMG/right_2016_12_01_13_34_39_571_inverted.jpg,0.2614809,0.26
33190, IMG/left_2016_12_01_13_34_39_672_inverted.jpg,0.3117599,0.31
33191, IMG/right_2016_12_01_13_34_39_773_inverted.jpg,-0.33824026,-0.34
33192, IMG/right_2016_12_01_13_34_39_874_inverted.jpg,-0.4711613,-0.47
33193,IMG/center_2016_12_01_13_34_39_974_inverted.jpg,-0.29711609999999994,-0.3
33194, IMG/right_2016_12_01_13_34_39_974_inverted.jpg,-0.5471161,-0.55
33195, IMG/left_2016_12_01_13_34_40_581_inverted.jpg,0.4170138,0.42
33196, IMG/left_2016_12_01_13_34_40_683_inverted.jpg,0.4170138,0.42
33197, IMG/left_2016_12_01_13_34_40_784_inverted.jpg,0.42658229999999997,0.43
33198, IMG/left_2016_12_01_13_34_40_886_inverted.jpg,0.42658229999999997,0.43
33199, IMG/left_2016_12_01_13_34_40_987_inverted.jpg,0.28305431000000003,0.28
33200, IMG/left_2016_12_01_13_34_43_924_inverted.jpg,0.3787396,0.38
33201, IMG/left_2016_12_01_13_34_44_025_inverted.jpg,0.3691711,0.37
33202, IMG/left_2016_12_01_13_34_44_126_inverted.jpg,0.33089697,0.33
33203, IMG/left_2016_12_01_13_34_44_733_inverted.jpg,0.26391724,0.26
33204, IMG/left_2016_12_01_13_34_44_834_inverted.jpg,0.27348577,0.27
33205, IMG/left_2016_12_01_13_34_44_934_inverted.jpg,0.27348577,0.27
33206, IMG/left_2016_12_01_13_34_45_035_inverted.jpg,0.43615079999999995,0.44
33207, IMG/left_2016_12_01_13_34_45_136_inverted.jpg,0.45528789999999997,0.46
33208, IMG/left_2016_12_01_13_34_45_237_inverted.jpg,0.40744520000000006,0.41
33209, IMG/left_2016_12_01_13_34_45_339_inverted.jpg,0.3404655,0.34
33210, IMG/right_2016_12_01_13_34_45_847_inverted.jpg,-0.30975719,-0.31
33211, IMG/right_2016_12_01_13_34_45_949_inverted.jpg,-0.30975719,-0.31
33212, IMG/right_2016_12_01_13_34_46_051_inverted.jpg,-0.27177976,-0.27
33213, IMG/right_2016_12_01_13_34_46_556_inverted.jpg,-0.29076847,-0.29
33214, IMG/right_2016_12_01_13_34_46_658_inverted.jpg,-0.31925154,-0.32
33215, IMG/right_2016_12_01_13_34_46_760_inverted.jpg,-0.31925154,-0.32
33216, IMG/right_2016_12_01_13_34_46_861_inverted.jpg,-0.30975719,-0.31
33217, IMG/right_2016_12_01_13_34_46_963_inverted.jpg,-0.30975719,-0.31
33218, IMG/right_2016_12_01_13_34_47_063_inverted.jpg,-0.30975719,-0.31
33219,IMG/center_2016_12_01_13_34_47_669_inverted.jpg,0.3105417,0.31
33220, IMG/left_2016_12_01_13_34_47_669_inverted.jpg,0.5605416999999999,0.56
33221,IMG/center_2016_12_01_13_34_47_770_inverted.jpg,0.2626991,0.26
33222, IMG/left_2016_12_01_13_34_47_770_inverted.jpg,0.5126991000000001,0.51
33223, IMG/right_2016_12_01_13_34_48_074_inverted.jpg,-0.31925154,-0.32
33224, IMG/right_2016_12_01_13_34_48_176_inverted.jpg,-0.3287459,-0.33
33225, IMG/right_2016_12_01_13_34_48_278_inverted.jpg,-0.3287459,-0.33
33226, IMG/right_2016_12_01_13_34_48_379_inverted.jpg,-0.31925154,-0.32
33227, IMG/left_2016_12_01_13_34_49_190_inverted.jpg,0.42658229999999997,0.43
33228, IMG/left_2016_12_01_13_34_49_291_inverted.jpg,0.42658229999999997,0.43
33229, IMG/left_2016_12_01_13_34_49_392_inverted.jpg,0.42658229999999997,0.43
33230, IMG/left_2016_12_01_13_34_49_493_inverted.jpg,0.42658229999999997,0.43
33231, IMG/right_2016_12_01_13_34_49_696_inverted.jpg,-0.39520639999999996,-0.4
33232, IMG/right_2016_12_01_13_34_49_797_inverted.jpg,-0.39520639999999996,-0.4
33233, IMG/right_2016_12_01_13_34_49_898_inverted.jpg,-0.39520639999999996,-0.4
33234, IMG/right_2016_12_01_13_34_50_000_inverted.jpg,-0.27177976,-0.27
33235, IMG/left_2016_12_01_13_34_50_507_inverted.jpg,0.45528789999999997,0.46
33236, IMG/left_2016_12_01_13_34_50_609_inverted.jpg,0.350034,0.35
33237, IMG/left_2016_12_01_13_34_50_709_inverted.jpg,0.43615079999999995,0.44
33238, IMG/left_2016_12_01_13_34_50_810_inverted.jpg,0.30219137,0.3
33239, IMG/left_2016_12_01_13_34_53_844_inverted.jpg,0.26391724,0.26
33240, IMG/left_2016_12_01_13_34_53_946_inverted.jpg,0.32132844,0.32
33241, IMG/left_2016_12_01_13_34_54_048_inverted.jpg,0.32132844,0.32
33242, IMG/left_2016_12_01_13_34_54_148_inverted.jpg,0.32132844,0.32
33243, IMG/left_2016_12_01_13_34_54_249_inverted.jpg,0.5031306,0.5
33244, IMG/left_2016_12_01_13_34_54_356_inverted.jpg,0.5031306,0.5
33245, IMG/left_2016_12_01_13_34_54_456_inverted.jpg,0.40744520000000006,0.41
33246, IMG/right_2016_12_01_13_34_55_369_inverted.jpg,-0.3287459,-0.33
33247, IMG/right_2016_12_01_13_34_55_469_inverted.jpg,-0.3287459,-0.33
33248, IMG/right_2016_12_01_13_34_55_571_inverted.jpg,-0.3287459,-0.33
33249, IMG/right_2016_12_01_13_34_55_671_inverted.jpg,-0.33824026,-0.34
33250, IMG/left_2016_12_01_13_34_56_784_inverted.jpg,0.3117599,0.31
33251, IMG/left_2016_12_01_13_34_56_885_inverted.jpg,0.3117599,0.31
33252, IMG/left_2016_12_01_13_34_56_987_inverted.jpg,0.3117599,0.31
33253, IMG/left_2016_12_01_13_34_57_088_inverted.jpg,0.4170138,0.42
33254, IMG/left_2016_12_01_13_34_57_189_inverted.jpg,0.4170138,0.42
33255, IMG/left_2016_12_01_13_34_57_289_inverted.jpg,0.4170138,0.42
33256, IMG/right_2016_12_01_13_34_57_594_inverted.jpg,-0.30975719,-0.31
33257, IMG/right_2016_12_01_13_34_57_697_inverted.jpg,-0.30975719,-0.31
33258, IMG/right_2016_12_01_13_34_57_799_inverted.jpg,-0.29076847,-0.29
33259, IMG/left_2016_12_01_13_34_58_613_inverted.jpg,0.27348577,0.27
33260, IMG/left_2016_12_01_13_34_58_714_inverted.jpg,0.4170138,0.42
33261, IMG/left_2016_12_01_13_34_58_816_inverted.jpg,0.4170138,0.42
33262, IMG/left_2016_12_01_13_34_58_917_inverted.jpg,0.42658229999999997,0.43
33263, IMG/left_2016_12_01_13_34_59_017_inverted.jpg,0.42658229999999997,0.43
33264, IMG/left_2016_12_01_13_34_59_118_inverted.jpg,0.3787396,0.38
33265, IMG/left_2016_12_01_13_35_00_638_inverted.jpg,0.3787396,0.38
33266,IMG/center_2016_12_01_13_35_00_738_inverted.jpg,0.2818362,0.28
33267, IMG/left_2016_12_01_13_35_00_738_inverted.jpg,0.5318362,0.53
33268,IMG/center_2016_12_01_13_35_00_840_inverted.jpg,0.3009732,0.3
33269, IMG/left_2016_12_01_13_35_00_840_inverted.jpg,0.5509732,0.55
33270,IMG/center_2016_12_01_13_35_00_941_inverted.jpg,0.3009732,0.3
33271, IMG/left_2016_12_01_13_35_00_941_inverted.jpg,0.5509732,0.55
33272, IMG/left_2016_12_01_13_35_01_043_inverted.jpg,0.40744520000000006,0.41
33273, IMG/left_2016_12_01_13_35_02_866_inverted.jpg,0.3404655,0.34
33274, IMG/left_2016_12_01_13_35_02_969_inverted.jpg,0.3404655,0.34
33275, IMG/left_2016_12_01_13_35_03_069_inverted.jpg,0.3404655,0.34
33276, IMG/left_2016_12_01_13_35_03_170_inverted.jpg,0.350034,0.35
33277, IMG/left_2016_12_01_13_35_03_271_inverted.jpg,0.3691711,0.37
33278, IMG/left_2016_12_01_13_35_03_372_inverted.jpg,0.3596026,0.36
33279, IMG/left_2016_12_01_13_35_03_473_inverted.jpg,0.350034,0.35
33280, IMG/left_2016_12_01_13_35_03_574_inverted.jpg,0.3404655,0.34
33281, IMG/left_2016_12_01_13_35_03_676_inverted.jpg,0.3404655,0.34
33282, IMG/left_2016_12_01_13_35_03_776_inverted.jpg,0.3404655,0.34
